stud_id,firstname,lastname,major,classification,gpa
2.71245678902.83456789012.57890123452.28901234562.7
124567890
2.8
345678901
2.5
789012345
2.2
890123456
2.7
124567890
2.8
345678901
2.5
789012345
2.2
890123456
2.7
124567890
2.8
345678901
2.5
789012345
2.2
890123456
3.0
123456789
2.7
124567890
3.5
234567890
2.8
345678901
3.2
456789012
3.6
567890123
3.3
678901234
2.5
789012345
4.0
876543210
2.2
890123456
3.8
901234567
1245678903456789017890123458901234561245678903456789017890123458901234562.72.82.52.2